LocNombre,Walk_Base
ENGATIVA,0.44123
ENGATIVA,0.50427
SUBA,0.40309
SUBA,0.35057
SAN CRISTOBAL,0.41452
SAN CRISTOBAL,0.41569
ENGATIVA,0.52138
SUBA,0.49213
SUBA,0.39574
SUBA,0.34206
SAN CRISTOBAL,0.30987
SAN CRISTOBAL,0.33444
ENGATIVA,0.56786
USME,0.62681
USME,0.43826
LOS MARTIRES,0.42701
LOS MARTIRES,0.43004
SUBA,0.5685
LOS MARTIRES,0.55937
LOS MARTIRES,0.4109
SAN CRISTOBAL,0.49826
SUBA,0.42402
SUBA,0.46872
SUBA,0.48862
SUBA,0.43256
SUBA,0.33251
PUENTE ARANDA,0.43936
PUENTE ARANDA,0.49329
ENGATIVA,0.54918
ANTONIO NARIÑO,0.47778
SUBA,0.57171
USME,0.44496
USME,0.44309
USME,0.45011
USME,0.4387
SAN CRISTOBAL,0.46246
ENGATIVA,0.45872
ENGATIVA,0.50684
ENGATIVA,0.52054
ENGATIVA,0.45872
ANTONIO NARIÑO,0.43279
SUBA,0.37599
SUBA,0.38207
ENGATIVA,0.51241
ENGATIVA,0.51578
ENGATIVA,0.57879
ENGATIVA,0.48652
ANTONIO NARIÑO,0.53288
ANTONIO NARIÑO,0.46092
ANTONIO NARIÑO,0.51454
ANTONIO NARIÑO,0.40689
ANTONIO NARIÑO,0.47314
ANTONIO NARIÑO,0.47926
ANTONIO NARIÑO,0.47926
ANTONIO NARIÑO,0.34417
ANTONIO NARIÑO,0.37792
LOS MARTIRES,0.43729
SUBA,0.3804
SUBA,0.49231
SUBA,0.55071
LOS MARTIRES,0.44232
LOS MARTIRES,0.4601
LOS MARTIRES,0.43824
PUENTE ARANDA,0.43095
PUENTE ARANDA,0.42398
ENGATIVA,0.46723
ENGATIVA,0.4131
ENGATIVA,0.36979
ENGATIVA,0.36979
ENGATIVA,0.43032
ANTONIO NARIÑO,0.42419
ANTONIO NARIÑO,0.45923
SUBA,0.36083
SUBA,0.36083
USME,0.47887
USME,0.44657
USME,0.5067
USME,0.45063
SUBA,0.36256
ENGATIVA,0.40816
ENGATIVA,0.41516
ENGATIVA,0.46437
ENGATIVA,0.43654
SUBA,0.47415
SUBA,0.41234
SUBA,0.4441
SUBA,0.41762
SUBA,0.4231
LOS MARTIRES,0.53543
LOS MARTIRES,0.5576
SUBA,0.44494
SAN CRISTOBAL,0.40091
SAN CRISTOBAL,0.30767
SUBA,0.40744
SUBA,0.46138
SUBA,0.53451
SUBA,0.51829
SUBA,0.62401
SUBA,0.42482
SUBA,0.5092
SAN CRISTOBAL,0.4142
SAN CRISTOBAL,0.42218
SAN CRISTOBAL,0.48685
TEUSAQUILLO,0.42448
SUBA,0.35601
SUBA,0.36883
SUBA,0.42177
SUBA,0.34395
ENGATIVA,0.52009
SUBA,0.43485
SUBA,0.42259
LOS MARTIRES,0.47162
LOS MARTIRES,0.45799
LOS MARTIRES,0.43829
SUBA,0.59482
SUBA,0.53786
SUBA,0.59854
SUBA,0.52145
SUBA,0.53744
SUBA,0.54013
TEUSAQUILLO,0.64523
TEUSAQUILLO,0.56075
TEUSAQUILLO,0.61366
TEUSAQUILLO,0.46862
SAN CRISTOBAL,0.32217
SAN CRISTOBAL,0.37407
SUBA,0.49241
SUBA,0.38055
SAN CRISTOBAL,0.49276
SAN CRISTOBAL,0.47443
SAN CRISTOBAL,0.53295
LOS MARTIRES,0.44853
LOS MARTIRES,0.35109
ENGATIVA,0.54026
ENGATIVA,0.46273
ENGATIVA,0.40485
ENGATIVA,0.50282
ENGATIVA,0.40969
ENGATIVA,0.47436
ENGATIVA,0.52801
ANTONIO NARIÑO,0.66356
ANTONIO NARIÑO,0.6593
LOS MARTIRES,0.5747
LOS MARTIRES,0.51144
LOS MARTIRES,0.54042
LOS MARTIRES,0.59748
ENGATIVA,0.65265
ENGATIVA,0.5735
ENGATIVA,0.53623
ENGATIVA,0.6351
ENGATIVA,0.6351
ENGATIVA,0.66676
ENGATIVA,0.64354
ENGATIVA,0.58961
ENGATIVA,0.64354
ENGATIVA,0.64354
ENGATIVA,0.64354
ENGATIVA,0.64354
ENGATIVA,0.64354
ENGATIVA,0.64354
ENGATIVA,0.58961
ENGATIVA,0.58961
ENGATIVA,0.58961
ENGATIVA,0.58961
ENGATIVA,0.5278
ENGATIVA,0.5278
ENGATIVA,0.5278
ENGATIVA,0.5278
ENGATIVA,0.47418
ENGATIVA,0.47418
ENGATIVA,0.5278
ENGATIVA,0.47207
ENGATIVA,0.47207
ENGATIVA,0.53846
ENGATIVA,0.51703
ENGATIVA,0.48909
ENGATIVA,0.44749
SAN CRISTOBAL,0.40259
SAN CRISTOBAL,0.35135
SAN CRISTOBAL,0.40259
SAN CRISTOBAL,0.40259
SAN CRISTOBAL,0.40259
SAN CRISTOBAL,0.40259
LOS MARTIRES,0.49322
LOS MARTIRES,0.4602
SUBA,0.37824
SUBA,0.32732
SUBA,0.32732
SUBA,0.32732
SUBA,0.37593
SUBA,0.45815
SUBA,0.51935
SAN CRISTOBAL,0.48116
SAN CRISTOBAL,0.46773
USME,0.41961
TEUSAQUILLO,0.53121
SAN CRISTOBAL,0.47996
SAN CRISTOBAL,0.39884
SAN CRISTOBAL,0.459
SAN CRISTOBAL,0.459
SAN CRISTOBAL,0.459
SAN CRISTOBAL,0.39719
SAN CRISTOBAL,0.46357
LOS MARTIRES,0.52978
LOS MARTIRES,0.52513
LOS MARTIRES,0.44778
LOS MARTIRES,0.42222
LOS MARTIRES,0.48861
LOS MARTIRES,0.59616
LOS MARTIRES,0.52978
LOS MARTIRES,0.49872
SUBA,0.40736
SUBA,0.37693
ENGATIVA,0.42302
ENGATIVA,0.54901
ENGATIVA,0.49258
ENGATIVA,0.49258
ENGATIVA,0.54825
ENGATIVA,0.54825
ENGATIVA,0.52454
ENGATIVA,0.55867
ENGATIVA,0.55867
ENGATIVA,0.55867
ENGATIVA,0.55867
ENGATIVA,0.55867
ENGATIVA,0.56007
ENGATIVA,0.55764
ENGATIVA,0.55764
ENGATIVA,0.55764
ENGATIVA,0.55764
ENGATIVA,0.51865
ENGATIVA,0.45891
ENGATIVA,0.45891
ENGATIVA,0.51865
ENGATIVA,0.54706
ENGATIVA,0.63866
ENGATIVA,0.40892
ENGATIVA,0.3705
ENGATIVA,0.43404
ENGATIVA,0.50267
ENGATIVA,0.63873
ENGATIVA,0.59459
SUBA,0.4134
ENGATIVA,0.51572
SAN CRISTOBAL,0.59102
SAN CRISTOBAL,0.49325
SAN CRISTOBAL,0.48923
SAN CRISTOBAL,0.48923
SAN CRISTOBAL,0.48923
SAN CRISTOBAL,0.46327
SAN CRISTOBAL,0.53018
SAN CRISTOBAL,0.48507
SUBA,0.61102
SUBA,0.7545
SUBA,0.59089
SUBA,0.66356
SUBA,0.61565
SUBA,0.61565
SUBA,0.61565
SUBA,0.62842
SUBA,0.56461
SUBA,0.61854
SUBA,0.54973
SUBA,0.54973
SUBA,0.60366
SAN CRISTOBAL,0.43698
SAN CRISTOBAL,0.54705
SAN CRISTOBAL,0.54957
SAN CRISTOBAL,0.48285
SAN CRISTOBAL,0.48364
SAN CRISTOBAL,0.46694
SAN CRISTOBAL,0.46147
SAN CRISTOBAL,0.46191
SAN CRISTOBAL,0.50749
SAN CRISTOBAL,0.4293
SAN CRISTOBAL,0.38799
ENGATIVA,0.40205
ENGATIVA,0.45451
ENGATIVA,0.4567
SAN CRISTOBAL,0.52136
SAN CRISTOBAL,0.53839
SAN CRISTOBAL,0.46792
SAN CRISTOBAL,0.46932
LOS MARTIRES,0.58622
LOS MARTIRES,0.59645
ANTONIO NARIÑO,0.58584
ANTONIO NARIÑO,0.60971
ANTONIO NARIÑO,0.60906
ANTONIO NARIÑO,0.58584
ANTONIO NARIÑO,0.5327
ENGATIVA,0.58107
ENGATIVA,0.51926
ENGATIVA,0.51926
ENGATIVA,0.51926
ENGATIVA,0.51926
ENGATIVA,0.58107
ENGATIVA,0.58107
ENGATIVA,0.58107
ENGATIVA,0.50545
ENGATIVA,0.46076
ENGATIVA,0.61205
ENGATIVA,0.56993
ENGATIVA,0.56993
ENGATIVA,0.50812
ENGATIVA,0.50812
ENGATIVA,0.50812
ENGATIVA,0.50812
ENGATIVA,0.50812
ENGATIVA,0.42929
ENGATIVA,0.4545
ENGATIVA,0.50844
ENGATIVA,0.50844
ENGATIVA,0.4545
ENGATIVA,0.52595
TEUSAQUILLO,0.51958
TEUSAQUILLO,0.41909
ENGATIVA,0.42011
LOS MARTIRES,0.49833
LOS MARTIRES,0.46677
SUBA,0.39189
SUBA,0.42756
SUBA,0.34847
SUBA,0.4929
SUBA,0.49837
SUBA,0.51183
SAN CRISTOBAL,0.65173
SAN CRISTOBAL,0.59515
SAN CRISTOBAL,0.58937
TEUSAQUILLO,0.64452
TEUSAQUILLO,0.60739
TEUSAQUILLO,0.52909
TEUSAQUILLO,0.57865
SAN CRISTOBAL,0.53347
SAN CRISTOBAL,0.58614
SAN CRISTOBAL,0.60147
SAN CRISTOBAL,0.60147
SAN CRISTOBAL,0.615
SAN CRISTOBAL,0.49301
SAN CRISTOBAL,0.55319
SAN CRISTOBAL,0.55319
SAN CRISTOBAL,0.44159
SAN CRISTOBAL,0.41306
SAN CRISTOBAL,0.33761
SUBA,0.3614
SUBA,0.53255
SUBA,0.51721
SAN CRISTOBAL,0.41588
SAN CRISTOBAL,0.4197
SAN CRISTOBAL,0.40966
SAN CRISTOBAL,0.53234
SUBA,0.46062
SUBA,0.47325
SAN CRISTOBAL,0.39515
SAN CRISTOBAL,0.46436
SAN CRISTOBAL,0.47712
SAN CRISTOBAL,0.40993
LOS MARTIRES,0.5759
LOS MARTIRES,0.4587
LOS MARTIRES,0.45356
LOS MARTIRES,0.50749
LOS MARTIRES,0.53841
LOS MARTIRES,0.56809
LOS MARTIRES,0.58122
ENGATIVA,0.52202
ENGATIVA,0.59703
SAN CRISTOBAL,0.45252
SAN CRISTOBAL,0.49798
SAN CRISTOBAL,0.47768
SAN CRISTOBAL,0.32957
TEUSAQUILLO,0.61391
TEUSAQUILLO,0.55087
TEUSAQUILLO,0.56839
TEUSAQUILLO,0.56839
TEUSAQUILLO,0.61698
ANTONIO NARIÑO,0.53519
ANTONIO NARIÑO,0.47851
ENGATIVA,0.49599
ENGATIVA,0.46797
ENGATIVA,0.67346
SAN CRISTOBAL,0.45296
SAN CRISTOBAL,0.49605
SAN CRISTOBAL,0.55039
SAN CRISTOBAL,0.44684
SAN CRISTOBAL,0.44581
ANTONIO NARIÑO,0.62316
ANTONIO NARIÑO,0.47226
ANTONIO NARIÑO,0.47226
ANTONIO NARIÑO,0.51868
ANTONIO NARIÑO,0.4697
SUBA,0.33256
SUBA,0.40065
USME,0.56837
USME,0.51444
USME,0.51444
USME,0.46985
SAN CRISTOBAL,0.32229
SAN CRISTOBAL,0.42678
TEUSAQUILLO,0.48304
SAN CRISTOBAL,0.44643
SAN CRISTOBAL,0.44429
SAN CRISTOBAL,0.46875
SUBA,0.57123
SUBA,0.45081
PUENTE ARANDA,0.46016
PUENTE ARANDA,0.38626
PUENTE ARANDA,0.45985
ANTONIO NARIÑO,0.41393
ANTONIO NARIÑO,0.43331
SAN CRISTOBAL,0.32026
SAN CRISTOBAL,0.36546
SAN CRISTOBAL,0.32026
SAN CRISTOBAL,0.46791
SAN CRISTOBAL,0.49546
SAN CRISTOBAL,0.55021
SAN CRISTOBAL,0.36518
SUBA,0.36611
SUBA,0.49454
TEUSAQUILLO,0.59137
TEUSAQUILLO,0.53858
TEUSAQUILLO,0.63405
TEUSAQUILLO,0.52906
ENGATIVA,0.38091
ENGATIVA,0.38395
ENGATIVA,0.6931
USME,0.49969
USME,0.44607
USME,0.56271
ENGATIVA,0.54309
ENGATIVA,0.52086
ENGATIVA,0.52116
SAN CRISTOBAL,0.47561
SAN CRISTOBAL,0.43615
SAN CRISTOBAL,0.46278
ANTONIO NARIÑO,0.65736
ANTONIO NARIÑO,0.60343
SAN CRISTOBAL,0.53909
SUBA,0.57268
SUBA,0.60929
SUBA,0.53717
SUBA,0.49718
SUBA,0.52039
USME,0.58312
USME,0.5088
SUBA,0.47548
SUBA,0.47592
SAN CRISTOBAL,0.54934
SAN CRISTOBAL,0.46425
LOS MARTIRES,0.5347
LOS MARTIRES,0.53242
LOS MARTIRES,0.54432
LOS MARTIRES,0.56598
LOS MARTIRES,0.5347
LOS MARTIRES,0.58832
LOS MARTIRES,0.58566
SAN CRISTOBAL,0.39811
SAN CRISTOBAL,0.43843
USME,0.50536
USME,0.49924
USME,0.56717
USME,0.56717
USME,0.56717
USME,0.51355
USME,0.51355
USME,0.51355
USME,0.45174
USME,0.45174
LOS MARTIRES,0.49749
SAN CRISTOBAL,0.31253
SAN CRISTOBAL,0.36306
SAN CRISTOBAL,0.36647
SAN CRISTOBAL,0.36647
SAN CRISTOBAL,0.3263
SAN CRISTOBAL,0.31934
SUBA,0.61234
USME,0.45028
USME,0.38653
ANTONIO NARIÑO,0.41073
SUBA,0.46879
SUBA,0.37816
SAN CRISTOBAL,0.39384
SAN CRISTOBAL,0.41382
SAN CRISTOBAL,0.37609
PUENTE ARANDA,0.43947
PUENTE ARANDA,0.41862
PUENTE ARANDA,0.54868
SAN CRISTOBAL,0.44548
SAN CRISTOBAL,0.30349
SAN CRISTOBAL,0.46429
SUBA,0.42714
SUBA,0.41035
SUBA,0.35705
ANTONIO NARIÑO,0.40178
ANTONIO NARIÑO,0.59169
ENGATIVA,0.45641
ENGATIVA,0.404
LOS MARTIRES,0.47162
LOS MARTIRES,0.41668
SUBA,0.41783
ANTONIO NARIÑO,0.50613
ANTONIO NARIÑO,0.43536
ANTONIO NARIÑO,0.37492
ANTONIO NARIÑO,0.48248
ANTONIO NARIÑO,0.48248
ANTONIO NARIÑO,0.42854
ANTONIO NARIÑO,0.5172
ENGATIVA,0.45676
ENGATIVA,0.39015
TEUSAQUILLO,0.57827
TEUSAQUILLO,0.40903
TEUSAQUILLO,0.47232
ANTONIO NARIÑO,0.45252
ANTONIO NARIÑO,0.42721
TEUSAQUILLO,0.57334
TEUSAQUILLO,0.54076
TEUSAQUILLO,0.44523
TEUSAQUILLO,0.44523
TEUSAQUILLO,0.44523
TEUSAQUILLO,0.44523
TEUSAQUILLO,0.4192
SAN CRISTOBAL,0.36531
SAN CRISTOBAL,0.31138
SUBA,0.35388
SUBA,0.48981
SUBA,0.47782
SUBA,0.48981
SUBA,0.48981
SUBA,0.48981
SUBA,0.48981
SUBA,0.46157
SUBA,0.46157
SUBA,0.46157
SUBA,0.46157
SUBA,0.46157
SUBA,0.46157
SUBA,0.51519
ENGATIVA,0.42347
ENGATIVA,0.43048
SAN CRISTOBAL,0.42168
SAN CRISTOBAL,0.33579
SAN CRISTOBAL,0.43892
SAN CRISTOBAL,0.49746
LOS MARTIRES,0.406
LOS MARTIRES,0.40072
SUBA,0.48695
SUBA,0.45271
SUBA,0.51311
SUBA,0.56673
SUBA,0.56673
SUBA,0.56673
SUBA,0.51311
SUBA,0.50492
SUBA,0.52689
SUBA,0.62492
SUBA,0.5731
SUBA,0.66166
SUBA,0.34812
PUENTE ARANDA,0.52907
PUENTE ARANDA,0.53819
PUENTE ARANDA,0.53744
PUENTE ARANDA,0.47563
PUENTE ARANDA,0.52907
PUENTE ARANDA,0.49981
PUENTE ARANDA,0.55677
PUENTE ARANDA,0.52416
PUENTE ARANDA,0.51341
PUENTE ARANDA,0.51341
PUENTE ARANDA,0.52681
PUENTE ARANDA,0.57523
PUENTE ARANDA,0.57523
PUENTE ARANDA,0.57932
PUENTE ARANDA,0.57932
PUENTE ARANDA,0.57932
PUENTE ARANDA,0.57932
PUENTE ARANDA,0.60832
PUENTE ARANDA,0.53877
PUENTE ARANDA,0.49671
PUENTE ARANDA,0.47185
PUENTE ARANDA,0.41791
PUENTE ARANDA,0.41791
PUENTE ARANDA,0.41791
PUENTE ARANDA,0.4843
SUBA,0.50756
SUBA,0.51588
SUBA,0.58344
SUBA,0.44545
SAN CRISTOBAL,0.27731
SAN CRISTOBAL,0.43788
SAN CRISTOBAL,0.38252
SAN CRISTOBAL,0.32368
SAN CRISTOBAL,0.30549
SAN CRISTOBAL,0.30549
SAN CRISTOBAL,0.41252
LOS MARTIRES,0.54343
LOS MARTIRES,0.50257
SUBA,0.57363
SUBA,0.5068
SUBA,0.41932
SAN CRISTOBAL,0.39982
SUBA,0.37938
SUBA,0.29898
SUBA,0.36412
SUBA,0.36667
SUBA,0.35366
SUBA,0.33831
SUBA,0.33831
USME,0.34982
USME,0.35175
USME,0.53947
LOS MARTIRES,0.54064
LOS MARTIRES,0.48503
LOS MARTIRES,0.41513
SAN CRISTOBAL,0.3293
SAN CRISTOBAL,0.51823
ENGATIVA,0.55068
ENGATIVA,0.57933
SUBA,0.38577
SUBA,0.3952
SUBA,0.38574
SUBA,0.45815
LOS MARTIRES,0.52521
LOS MARTIRES,0.44752
LOS MARTIRES,0.68176
SUBA,0.41464
SUBA,0.34781
TEUSAQUILLO,0.47314
TEUSAQUILLO,0.56825
ENGATIVA,0.61981
ENGATIVA,0.56619
ENGATIVA,0.54098
ENGATIVA,0.60815
SAN CRISTOBAL,0.40604
SAN CRISTOBAL,0.54605
SAN CRISTOBAL,0.54607
ENGATIVA,0.39599
LOS MARTIRES,0.59228
LOS MARTIRES,0.57148
SAN CRISTOBAL,0.44296
SAN CRISTOBAL,0.44214
SUBA,0.40757
SAN CRISTOBAL,0.44425
ENGATIVA,0.50401
ENGATIVA,0.43139
ENGATIVA,0.44498
ENGATIVA,0.39136
ENGATIVA,0.49891
ENGATIVA,0.50401
ENGATIVA,0.50401
ENGATIVA,0.52114
ENGATIVA,0.52114
ENGATIVA,0.60298
ENGATIVA,0.4656
ENGATIVA,0.51922
ENGATIVA,0.58103
ENGATIVA,0.58103
ENGATIVA,0.58103
PUENTE ARANDA,0.50178
PUENTE ARANDA,0.48644
LOS MARTIRES,0.48905
LOS MARTIRES,0.56602
LOS MARTIRES,0.68837
LOS MARTIRES,0.55105
LOS MARTIRES,0.48466
LOS MARTIRES,0.43072
LOS MARTIRES,0.43072
LOS MARTIRES,0.51195
ENGATIVA,0.39364
SAN CRISTOBAL,0.48122
SAN CRISTOBAL,0.42921
SAN CRISTOBAL,0.47372
SUBA,0.56516
SUBA,0.55999
SAN CRISTOBAL,0.39829
ENGATIVA,0.48695
ENGATIVA,0.43367
SUBA,0.46525
SUBA,0.52216
ENGATIVA,0.52293
ENGATIVA,0.60604
ENGATIVA,0.54981
ENGATIVA,0.54955
LOS MARTIRES,0.45499
LOS MARTIRES,0.50413
LOS MARTIRES,0.5536
LOS MARTIRES,0.49053
LOS MARTIRES,0.56605
SAN CRISTOBAL,0.45168
SAN CRISTOBAL,0.54369
SAN CRISTOBAL,0.50787
ANTONIO NARIÑO,0.61232
SAN CRISTOBAL,0.59869
ANTONIO NARIÑO,0.6254
ANTONIO NARIÑO,0.61247
SAN CRISTOBAL,0.44086
SAN CRISTOBAL,0.43986
SAN CRISTOBAL,0.49347
SAN CRISTOBAL,0.49347
SAN CRISTOBAL,0.43986
SAN CRISTOBAL,0.3739
SAN CRISTOBAL,0.36524
SAN CRISTOBAL,0.31918
SAN CRISTOBAL,0.42323
SAN CRISTOBAL,0.47938
SAN CRISTOBAL,0.40843
SAN CRISTOBAL,0.40843
SAN CRISTOBAL,0.46205
SAN CRISTOBAL,0.38792
SAN CRISTOBAL,0.40843
SAN CRISTOBAL,0.38792
SAN CRISTOBAL,0.40843
SAN CRISTOBAL,0.34087
SAN CRISTOBAL,0.44648
SAN CRISTOBAL,0.42989
SAN CRISTOBAL,0.42989
SAN CRISTOBAL,0.44352
SAN CRISTOBAL,0.46521
SAN CRISTOBAL,0.46521
SAN CRISTOBAL,0.46609
SAN CRISTOBAL,0.51025
SAN CRISTOBAL,0.45664
SAN CRISTOBAL,0.51025
SAN CRISTOBAL,0.56451
SAN CRISTOBAL,0.42946
SAN CRISTOBAL,0.42447
SAN CRISTOBAL,0.47035
SAN CRISTOBAL,0.39547
LOS MARTIRES,0.56089
LOS MARTIRES,0.50136
LOS MARTIRES,0.55498
LOS MARTIRES,0.56089
LOS MARTIRES,0.50727
TEUSAQUILLO,0.53411
TEUSAQUILLO,0.5005
SUBA,0.37218
TEUSAQUILLO,0.60157
TEUSAQUILLO,0.58425
SUBA,0.36152
SUBA,0.37279
LOS MARTIRES,0.41514
LOS MARTIRES,0.46743
LOS MARTIRES,0.4504
ANTONIO NARIÑO,0.41523
ANTONIO NARIÑO,0.54116
ENGATIVA,0.4476
ENGATIVA,0.40106
ENGATIVA,0.39001
ENGATIVA,0.49251
ENGATIVA,0.47792
ENGATIVA,0.4426
ENGATIVA,0.45543
ENGATIVA,0.41735
ENGATIVA,0.37621
SAN CRISTOBAL,0.32787
SAN CRISTOBAL,0.32787
SAN CRISTOBAL,0.32787
SAN CRISTOBAL,0.32787
SAN CRISTOBAL,0.32787
SAN CRISTOBAL,0.39128
SAN CRISTOBAL,0.44489
SAN CRISTOBAL,0.44521
SAN CRISTOBAL,0.44521
SAN CRISTOBAL,0.39128
SAN CRISTOBAL,0.45766
LOS MARTIRES,0.50573
LOS MARTIRES,0.62863
LOS MARTIRES,0.4796
SUBA,0.51046
SUBA,0.40807
SUBA,0.54697
SUBA,0.55942
SUBA,0.57182
SUBA,0.49648
SUBA,0.49648
SUBA,0.56962
SUBA,0.52844
ENGATIVA,0.4578
SUBA,0.53902
SUBA,0.33303
SUBA,0.40564
SUBA,0.37388
SUBA,0.47203
SUBA,0.46861
USME,0.48851
ENGATIVA,0.53908
ENGATIVA,0.41084
ENGATIVA,0.60578
TEUSAQUILLO,0.50298
TEUSAQUILLO,0.43283
ENGATIVA,0.5591
ENGATIVA,0.44559
LOS MARTIRES,0.43145
LOS MARTIRES,0.50824
LOS MARTIRES,0.50824
LOS MARTIRES,0.44643
LOS MARTIRES,0.43145
LOS MARTIRES,0.43145
LOS MARTIRES,0.43145
LOS MARTIRES,0.48507
LOS MARTIRES,0.50648
LOS MARTIRES,0.46962
SUBA,0.31894
SUBA,0.41319
SUBA,0.36657
SUBA,0.42043
SUBA,0.54863
SAN CRISTOBAL,0.46608
SAN CRISTOBAL,0.40837
LOS MARTIRES,0.49555
SAN CRISTOBAL,0.56881
SAN CRISTOBAL,0.56881
SAN CRISTOBAL,0.62242
SAN CRISTOBAL,0.58787
ENGATIVA,0.46993
ENGATIVA,0.56483
USME,0.5127
USME,0.44207
TEUSAQUILLO,0.55253
SAN CRISTOBAL,0.45054
SAN CRISTOBAL,0.39546
SAN CRISTOBAL,0.4494
SAN CRISTOBAL,0.37858
SUBA,0.41958
SUBA,0.41958
SUBA,0.35319
SAN CRISTOBAL,0.31832
SAN CRISTOBAL,0.52689
SAN CRISTOBAL,0.55374
SAN CRISTOBAL,0.27916
SAN CRISTOBAL,0.28576
SAN CRISTOBAL,0.41457
SAN CRISTOBAL,0.3296
ENGATIVA,0.46927
ENGATIVA,0.54921
SAN CRISTOBAL,0.46031
SAN CRISTOBAL,0.3361
LOS MARTIRES,0.52152
SAN CRISTOBAL,0.40896
SAN CRISTOBAL,0.35792
SAN CRISTOBAL,0.35431
SAN CRISTOBAL,0.35431
SAN CRISTOBAL,0.35431
SAN CRISTOBAL,0.42069
ANTONIO NARIÑO,0.58332
ANTONIO NARIÑO,0.61306
ANTONIO NARIÑO,0.59646
SUBA,0.54291
USME,0.42947
SAN CRISTOBAL,0.34284
SAN CRISTOBAL,0.37583
ANTONIO NARIÑO,0.55941
ANTONIO NARIÑO,0.62695
SAN CRISTOBAL,0.5355
ANTONIO NARIÑO,0.56625
ENGATIVA,0.3736
ENGATIVA,0.44813
ENGATIVA,0.5613
SAN CRISTOBAL,0.60162
SAN CRISTOBAL,0.4512
SUBA,0.54893
SUBA,0.49909
SUBA,0.44003
SUBA,0.51997
SUBA,0.44355
SUBA,0.50218
SUBA,0.5579
SUBA,0.52781
SUBA,0.51216
SUBA,0.56609
SUBA,0.50428
SUBA,0.50428
SUBA,0.48571
SAN CRISTOBAL,0.50404
SUBA,0.48155
SUBA,0.49629
SUBA,0.48359
LOS MARTIRES,0.4943
LOS MARTIRES,0.51858
SAN CRISTOBAL,0.4429
SAN CRISTOBAL,0.45977
SAN CRISTOBAL,0.4429
SAN CRISTOBAL,0.49684
SAN CRISTOBAL,0.49684
SAN CRISTOBAL,0.49684
SAN CRISTOBAL,0.49684
SAN CRISTOBAL,0.49684
SAN CRISTOBAL,0.44322
SAN CRISTOBAL,0.38929
SAN CRISTOBAL,0.38929
SAN CRISTOBAL,0.38929
SAN CRISTOBAL,0.38929
SAN CRISTOBAL,0.44805
SUBA,0.37182
SUBA,0.35868
SUBA,0.36767
SUBA,0.32674
SUBA,0.32674
LOS MARTIRES,0.48345
ANTONIO NARIÑO,0.50178
ENGATIVA,0.51531
ENGATIVA,0.51497
ENGATIVA,0.51755
SAN CRISTOBAL,0.35447
SAN CRISTOBAL,0.47549
SAN CRISTOBAL,0.42066
LOS MARTIRES,0.41421
LOS MARTIRES,0.33236
LOS MARTIRES,0.4367
SAN CRISTOBAL,0.3464
SAN CRISTOBAL,0.38338
SAN CRISTOBAL,0.43519
SAN CRISTOBAL,0.3818
SAN CRISTOBAL,0.38282
SAN CRISTOBAL,0.32851
SAN CRISTOBAL,0.39229
SAN CRISTOBAL,0.43985
LOS MARTIRES,0.4998
LOS MARTIRES,0.36789
SUBA,0.55107
SUBA,0.42961
SUBA,0.42961
SUBA,0.42709
SUBA,0.37315
SUBA,0.37315
SUBA,0.37315
SUBA,0.40511
SUBA,0.43234
SUBA,0.33383
SUBA,0.50107
SUBA,0.48831
SAN CRISTOBAL,0.39001
SAN CRISTOBAL,0.38844
USME,0.51337
USME,0.38309
ENGATIVA,0.37977
ENGATIVA,0.43339
ANTONIO NARIÑO,0.43316
ANTONIO NARIÑO,0.41009
ENGATIVA,0.42616
ENGATIVA,0.53512
SAN CRISTOBAL,0.3373
SAN CRISTOBAL,0.40514
USME,0.49647
SAN CRISTOBAL,0.47012
SUBA,0.46512
SUBA,0.48814
SUBA,0.52454
LOS MARTIRES,0.45233
LOS MARTIRES,0.45034
LOS MARTIRES,0.59465
LOS MARTIRES,0.70878
ENGATIVA,0.48938
ENGATIVA,0.40655
ENGATIVA,0.37952
ENGATIVA,0.39439
SUBA,0.47065
ANTONIO NARIÑO,0.43593
ANTONIO NARIÑO,0.56857
SAN CRISTOBAL,0.54326
SAN CRISTOBAL,0.59557
SAN CRISTOBAL,0.59813
SAN CRISTOBAL,0.59813
SAN CRISTOBAL,0.54451
SAN CRISTOBAL,0.54539
SAN CRISTOBAL,0.56854
LOS MARTIRES,0.69153
LOS MARTIRES,0.68185
LOS MARTIRES,0.47353
LOS MARTIRES,0.5258
LOS MARTIRES,0.51613
LOS MARTIRES,0.51613
LOS MARTIRES,0.46408
LOS MARTIRES,0.43212
LOS MARTIRES,0.51801
LOS MARTIRES,0.51625
SAN CRISTOBAL,0.36222
SAN CRISTOBAL,0.31731
SAN CRISTOBAL,0.36222
SAN CRISTOBAL,0.36222
SAN CRISTOBAL,0.41584
SAN CRISTOBAL,0.41584
SAN CRISTOBAL,0.36563
SAN CRISTOBAL,0.36563
SAN CRISTOBAL,0.41924
SAN CRISTOBAL,0.48563
ENGATIVA,0.5352
ENGATIVA,0.48845
SAN CRISTOBAL,0.38464
SAN CRISTOBAL,0.44364
PUENTE ARANDA,0.46025
PUENTE ARANDA,0.47638
SAN CRISTOBAL,0.38883
SAN CRISTOBAL,0.44524
SAN CRISTOBAL,0.33255
LOS MARTIRES,0.48124
LOS MARTIRES,0.46558
LOS MARTIRES,0.4485
LOS MARTIRES,0.53956
LOS MARTIRES,0.68887
SUBA,0.49866
